Date,page_fans:lifetime,page_fan_adds_unique:day,page_fan_removes_unique:day,page_engaged_users:day,page_engaged_users:days_28,page_impressions_unique:day,page_impressions_unique:days_28,page_impressions_organic_unique:day,page_impressions_organic_unique:days_28,page_impressions_paid_unique:day,page_impressions_paid_unique:days_28,page_impressions:day,page_impressions:days_28,page_impressions_organic:day,page_impressions_organic:days_28,page_impressions_paid:day,page_impressions_paid:days_28,page_views_logged_in_total:day,page_views_logged_in_unique:day,page_posts_impressions_unique:day,page_posts_impressions_unique:days_28,page_posts_impressions_organic_unique:day,page_posts_impressions_organic_unique:days_28,page_posts_impressions_paid_unique:day,page_posts_impressions_paid_unique:days_28,page_posts_impressions:day,page_posts_impressions:days_28,page_posts_impressions_organic:day,page_posts_impressions_organic:days_28,page_posts_impressions_paid:day,page_posts_impressions_paid:days_28,page_consumptions_unique:day,page_consumptions_unique:days_28,page_consumptions:day,page_consumptions:days_28,page_negative_feedback_unique:day,page_negative_feedback_unique:days_28,page_negative_feedback:day,page_negative_feedback:days_28,page_places_checkin_total:day,page_places_checkin_total:days_28,page_places_checkin_total_unique:day,page_places_checkin_total_unique:days_28,page_places_checkin_mobile:day,page_places_checkin_mobile:days_28,page_places_checkin_mobile_unique:day,page_places_checkin_mobile_unique:days_28,page_video_views:day,page_video_views:days_28,page_video_views_autoplayed:day,page_video_views_autoplayed:days_28,page_video_views_paid:day,page_video_views_paid:days_28,page_video_views_organic:day,page_video_views_organic:days_28
1/2/17,7074,1,0,19,4097,1011,58084,886,4340,0,43827,2287,174658,2087,63456,0,87380,5,4,995,53212,881,4010,0,43827,2252,162425,2077,60741,0,87380,11,1998,35,4409,0,1,0,1,0,9,0,8,0,0,0,0,0,28,0,15,0,0,0,28
1/3/17,7076,5,3,298,4165,3854,58193,2090,4496,795,43689,6047,175943,4087,65488,806,86072,46,32,3821,53543,2077,4251,795,43689,5902,163983,3996,62775,806,86072,130,2030,208,4471,0,1,0,1,0,8,0,7,0,0,0,0,0,28,0,15,0,0,0,28
1/4/17,7110,34,1,797,4578,11900,62828,654,4469,9480,46831,13794,183478,1274,64192,9671,92857,65,58,11656,58097,584,4142,9480,46831,13233,171193,1131,61444,9671,92857,202,2155,260,4530,0,1,0,1,0,8,0,7,0,0,0,0,1,28,1,15,0,0,1,28
1/5/17,7148,40,2,791,5208,11938,67079,250,4496,10347,50679,13106,188651,454,63442,10749,97680,58,42,11772,63077,203,4135,10347,50679,12718,176156,337,60698,10749,97680,145,2210,191,4388,0,1,0,1,0,8,0,7,0,0,0,0,0,23,0,11,0,0,0,23
1/6/17,7172,24,0,794,5694,12884,72712,783,4523,11041,55336,14364,198825,1203,63113,11382,106913,33,30,12850,68770,736,4127,11041,55336,14060,186234,1044,60335,11382,106913,155,2276,220,4478,0,1,0,1,0,8,0,7,0,0,0,0,0,22,0,10,0,0,0,22
1/7/17,7195,24,0,837,6151,12947,76374,931,4443,10760,58554,14544,203008,1548,61803,11406,112348,39,27,12859,72292,904,4068,10760,58554,14320,190612,1448,59082,11406,112348,148,2273,212,4419,0,1,0,1,0,7,0,6,0,0,0,0,1,23,0,10,0,0,1,23
1/8/17,7206,11,1,423,6429,7320,79134,904,4469,5764,59978,8951,205893,1725,59598,5840,117341,38,30,7285,74787,867,4068,5764,59978,8615,193551,1587,56862,5840,117341,85,2276,183,4440,1,2,1,2,1,8,1,7,0,0,0,0,0,22,0,10,0,0,0,22
1/9/17,7211,9,3,186,6526,4010,79622,449,4391,3201,60334,5410,207370,1225,57416,3487,120828,27,21,3961,75025,426,3989,3201,60334,5222,195004,1144,54691,3487,120828,48,2298,72,4433,1,3,1,3,0,8,0,7,0,0,0,0,0,22,0,10,0,0,0,22
1/10/17,7221,11,1,287,6732,4827,81064,1205,4496,3423,61382,6522,211932,2207,57973,3532,124360,25,22,4816,76402,1187,4053,3423,61382,6379,199534,2128,55254,3532,124360,84,2344,182,4505,0,3,0,3,0,8,0,7,0,0,0,0,0,22,0,10,0,0,0,22
1/11/17,7232,12,1,227,6885,4969,82142,445,4487,4120,62413,5871,215426,852,57675,4250,127542,45,31,4806,77218,417,4053,4120,62413,5423,202704,734,54923,4250,127542,82,2405,235,4414,0,3,0,3,2,10,1,8,0,0,0,0,0,20,0,8,0,0,0,20
1/12/17,7250,18,0,262,6977,5570,82582,775,4505,4469,63230,7059,216957,1514,58095,4710,129173,47,41,5448,78491,741,4053,4469,63230,6623,205045,1362,55265,4710,129173,89,2424,275,4529,1,4,1,4,0,9,0,7,0,0,0,0,1,20,1,8,0,0,1,20
1/13/17,7266,17,2,259,7135,5835,84673,854,4569,4704,64932,7138,221086,1530,58981,4920,132051,51,41,5801,80562,814,4068,4704,64932,6924,209099,1393,56070,4920,132051,83,2454,120,4565,0,4,0,4,0,9,0,7,0,0,0,0,0,19,0,8,0,0,0,19
1/14/17,7283,17,0,248,7380,6549,86866,807,4588,5128,66210,8155,225986,1266,58075,5097,136678,36,30,5976,82252,776,4068,5128,66210,6804,213116,1133,55103,5097,136678,86,2501,281,4790,0,4,0,4,4,12,3,10,0,0,0,0,0,18,0,7,0,0,0,18
1/15/17,7311,27,0,283,7111,7014,82803,1013,4560,5686,63156,8193,218723,1564,57617,5709,130267,40,33,6770,78155,969,4061,5686,63156,7605,205884,1453,54723,5709,130267,95,2347,127,4533,0,4,0,4,0,11,0,9,0,0,0,0,2,17,0,7,0,0,2,17
1/16/17,7335,24,1,199,7080,6457,82942,690,4391,5716,63939,7283,216443,1058,54301,5841,133410,38,29,6361,78185,657,3934,5716,63939,7080,204393,953,51478,5841,133410,58,2282,87,4368,0,4,0,4,0,10,0,8,0,0,0,0,0,16,0,7,0,0,0,16
1/17/17,7346,11,0,201,7008,5460,80525,985,4425,4180,63327,6861,213055,1952,54145,4324,132191,16,13,5304,75944,972,3982,4180,63327,6586,201179,1909,51382,4324,132191,41,2167,70,4203,0,4,0,4,1,10,1,7,0,0,0,0,0,15,0,6,0,0,0,15
1/18/17,7356,13,3,357,7088,5271,80542,875,4408,4053,63569,6359,210353,1739,53595,3958,130579,15,12,5231,76348,860,3996,4053,63569,6210,199014,1704,50894,3958,130579,58,2121,165,4130,0,4,0,4,0,10,0,7,0,0,0,0,2,17,2,8,0,0,2,17
1/19/17,7374,19,1,697,7574,8467,84059,892,4425,6694,66610,9661,214364,1534,53316,6756,133917,40,24,8220,80003,873,4010,6694,66610,9167,202754,1443,50610,6756,133917,119,2204,192,4277,0,4,0,4,1,11,1,8,0,0,0,0,1,18,1,9,0,0,1,18
1/20/17,7398,26,3,720,8170,11107,89801,800,4443,9472,71163,11905,222435,1155,52737,9463,141695,25,19,11003,85253,779,4017,9472,71163,11639,210743,1096,50094,9463,141695,126,2294,196,4285,0,4,0,4,0,10,0,7,0,0,0,0,0,13,0,8,0,0,0,13
1/21/17,7414,16,1,631,8692,11750,94056,1071,4460,9678,75482,12879,233168,1798,52586,9632,151312,35,30,11657,89470,1044,4075,9678,75482,12605,221259,1723,49904,9632,151312,103,2366,124,4385,0,4,0,4,1,11,1,8,0,0,0,0,0,13,0,8,0,0,0,13
1/22/17,7438,26,2,639,9168,13476,100264,1491,4626,11123,80057,15764,247576,2995,54257,11255,162567,32,30,13381,95342,1468,4203,11123,80057,15492,235486,2874,51530,11255,162567,115,2470,146,4529,0,4,0,4,0,11,0,8,0,0,0,0,1,14,1,9,0,0,1,14
1/23/17,7464,27,2,533,9392,13027,104347,1372,4754,11103,84385,15784,253896,2890,54888,11899,168393,50,35,12945,99864,1337,4332,11103,84385,15546,242436,2789,52153,11899,168393,104,2444,183,4543,0,4,0,4,0,11,0,8,0,0,0,0,0,14,0,9,0,0,0,14
1/24/17,7487,23,0,507,9742,13606,107747,1254,4795,11846,86297,16249,261464,2777,55237,12092,175539,44,31,13357,103504,1211,4374,11846,86297,15558,250353,2654,52466,12092,175539,128,2470,195,4590,0,4,0,4,1,12,1,9,0,0,0,0,0,12,0,9,0,0,0,12
1/25/17,7494,9,2,446,9880,9546,108534,814,4775,8132,87224,11062,263456,1683,54156,8388,178417,16,15,9495,104822,803,4357,8132,87224,10902,252834,1638,51455,8388,178417,82,2450,104,4537,0,4,0,4,0,12,0,9,0,0,0,0,0,10,0,7,0,0,0,10
1/26/17,7552,59,1,431,9779,5787,101997,977,4924,4391,80873,7379,256209,2172,53418,4318,172208,161,141,5645,98935,841,4357,4391,80873,6992,246412,1917,50607,4318,172208,98,2322,119,4337,0,4,0,4,0,12,0,9,0,0,0,0,3,13,0,7,0,0,3,13
1/27/17,7576,24,0,176,9729,3461,101139,1209,5177,1895,79937,4988,255139,2348,53061,1971,171456,125,104,3294,98387,1102,4357,1895,79937,4603,245486,2180,50165,1971,171456,58,2357,82,4358,0,4,0,4,0,12,0,9,0,0,0,0,3,16,1,8,0,0,3,16
1/28/17,7625,50,2,176,9793,3757,101874,1029,5300,2231,80546,4710,256278,1912,51714,2221,173677,199,154,3488,98931,910,4399,2231,80546,4202,246463,1627,48578,2221,173677,83,2408,121,4446,0,4,0,4,1,12,1,9,0,0,0,0,1,17,0,8,0,0,1,17
1/29/17,7654,29,0,175,9859,4443,103816,1059,5286,3245,82374,5671,257996,1809,50358,3298,176975,97,70,4243,100788,1005,4374,3245,82374,5201,247863,1617,47091,3298,176975,71,2427,225,4610,0,3,0,3,1,13,1,10,0,0,0,0,3,19,0,7,0,0,3,19
1/30/17,7698,47,4,169,9982,4349,106063,520,5303,3471,84476,5128,260837,945,49216,3676,180651,145,110,4127,102826,425,4324,3471,84476,4641,250252,725,45739,3676,180651,76,2477,213,4788,0,3,0,3,0,13,0,10,0,0,0,0,3,22,0,7,0,0,3,22
1/31/17,7758,60,1,229,9889,6164,108048,898,5174,4655,87271,7550,262340,1997,47126,4840,184685,194,153,5903,104802,767,4061,4655,87271,7050,251400,1751,43494,4840,184685,105,2460,154,4734,0,3,0,3,0,13,0,10,0,0,0,0,1,23,1,8,0,0,1,23
2/1/17,7782,26,2,294,9453,5026,103543,1041,5151,3854,84693,6781,255327,2167,48019,4067,179081,113,87,4935,100453,964,4039,3854,84693,6495,244662,2012,44375,4067,179081,134,2366,189,4663,1,4,1,4,0,13,0,10,0,0,0,0,1,23,0,7,0,0,1,23
2/2/17,7830,48,0,299,9101,4869,99386,695,5196,3821,82080,6161,248382,1506,49071,4034,172366,198,158,4460,96129,535,4039,3821,82080,5494,237438,1225,45263,4034,172366,117,2354,161,4633,0,4,0,4,0,13,0,10,0,0,0,0,0,23,0,7,0,0,0,23
2/3/17,7863,34,1,272,8685,4827,95772,1547,5360,3150,78690,6818,240836,2636,50504,3229,164213,179,143,4460,92710,1446,4157,3150,78690,6158,229536,2415,46634,3229,164213,170,2313,393,4806,0,4,0,4,0,13,0,10,0,0,0,0,1,24,0,7,0,0,1,24
2/4/17,7897,33,3,261,8192,5886,91119,1038,5514,4734,75069,7579,233871,1875,50831,4962,157769,97,87,5444,87961,948,4219,4734,75069,6882,222098,1680,46866,4962,157769,145,2288,191,4785,0,4,0,4,2,15,2,11,0,0,0,0,1,24,0,7,0,0,1,24
2/5/17,7916,20,1,277,7985,5974,90571,636,5500,4417,75632,8168,233088,1209,50315,4789,156718,78,67,5266,87286,568,4211,4417,75632,6276,219759,1041,46320,4789,156718,126,2322,186,4788,0,3,0,3,4,18,3,13,0,0,0,0,1,25,0,7,0,0,1,25
2/6/17,7929,13,0,125,7921,3045,90798,719,5553,2090,75755,4070,231748,1334,50424,2141,155372,82,73,2843,87398,669,4235,2090,75755,3575,218112,1185,46361,2141,155372,93,2354,269,4985,1,3,1,3,0,18,0,13,0,0,0,0,2,27,1,8,0,0,2,27
2/7/17,7937,9,1,128,7770,2908,90135,993,5507,1677,75486,3981,229207,1807,50024,1784,153624,31,26,2757,86323,972,4211,1677,75486,3747,215480,1744,45977,1784,153624,48,2294,65,4868,0,3,0,3,1,19,1,14,0,0,0,0,1,28,0,8,0,0,1,28
2/8/17,7975,38,0,143,7708,2963,89538,660,5626,1902,74915,3972,227308,1268,50440,1955,151329,175,161,2454,85804,516,4203,1902,74915,2996,213053,992,46235,1955,151329,80,2310,108,4741,0,3,0,3,2,19,1,13,0,0,0,0,2,30,0,8,0,0,2,30
2/9/17,7989,16,1,145,7609,3108,88686,738,5678,2240,74407,4633,224882,1427,50353,2435,149054,93,84,2772,85083,653,4211,2240,74407,3876,210306,1266,46139,2435,149054,106,2350,155,4621,0,2,0,2,1,20,1,14,0,0,0,0,2,31,1,8,0,0,2,31
2/10/17,8005,21,3,89,7410,2843,86811,825,5697,2090,73062,3951,221695,1448,50271,2228,146362,106,86,2734,83194,750,4211,2090,73062,3637,207019,1299,46045,2228,146362,68,2357,134,4635,0,2,0,2,1,21,1,14,0,0,0,0,0,31,0,8,0,0,0,31
2/11/17,8021,13,1,162,7260,4275,85008,1102,5731,2199,71013,6826,220366,2311,51316,2291,143556,68,57,3187,80792,1044,4251,2199,71013,4759,204974,2145,47057,2291,143556,131,2382,215,4569,0,2,0,2,4,21,3,14,0,0,0,0,3,34,0,8,0,0,3,34
2/12/17,8019,3,1,92,7083,3423,83700,1223,5734,2093,69724,5914,218087,3055,52807,2247,140094,45,33,3126,79381,1187,4299,2093,69724,5377,202746,2977,48581,2247,140094,68,2366,132,4574,0,2,0,2,0,21,0,14,0,0,0,0,3,35,0,8,0,0,3,35
2/13/17,8030,12,1,302,7079,6094,84118,974,5747,4597,69216,8439,219243,2517,54266,5163,139416,61,52,5787,79450,910,4283,4597,69216,7705,203371,2325,49953,5163,139416,123,2444,167,4654,0,2,0,2,1,22,1,15,0,0,0,0,0,35,0,8,0,0,0,35
2/14/17,8067,36,1,392,7303,10329,88534,664,5708,9186,73965,11812,224194,1455,53769,9905,144997,47,33,10159,83776,630,4235,9186,73965,11446,208231,1327,49371,9905,144997,99,2535,226,4810,1,3,1,3,0,21,0,15,0,0,0,0,2,37,1,9,0,0,2,37
2/15/17,8072,3,0,38,7121,921,87338,760,5699,55,73102,1475,219310,1276,53306,55,141094,27,18,850,82624,743,4235,55,73102,1303,203324,1182,48849,55,141094,18,2514,28,4673,0,3,0,3,0,21,0,15,0,0,0,0,0,35,0,7,0,0,0,35
2/16/17,8074,2,0,70,6621,1081,85050,826,5718,0,71464,1632,211281,1285,53057,0,134338,31,27,872,80406,810,4235,0,71464,1253,195410,1188,48594,0,134338,53,2431,83,4564,0,3,0,3,0,20,0,14,0,0,0,0,1,35,0,6,0,0,1,35
2/17/17,8075,1,0,17,5997,579,80664,489,5713,0,67691,875,200251,743,52645,0,124875,17,12,503,75731,478,4227,0,67691,735,184506,711,48209,0,124875,13,2313,123,4491,0,3,0,3,0,20,0,14,0,0,0,0,0,35,0,6,0,0,0,35
2/18/17,8086,11,0,144,5598,2831,76828,794,5662,1875,64463,3260,190632,1197,52044,1869,117112,23,18,2796,71840,778,4211,1875,64463,3147,175048,1138,47624,1869,117112,39,2270,50,4417,0,3,0,3,0,19,0,13,0,0,0,0,0,35,0,6,0,0,0,35
2/19/17,8107,21,0,143,5248,2784,70641,726,5620,1862,58780,3657,178525,1378,50427,1953,107810,77,59,2667,65568,679,4120,1862,58780,3401,162957,1262,46012,1953,107810,55,2193,96,4367,0,3,0,3,0,19,0,13,0,0,0,0,2,36,2,7,0,0,2,36
2/20/17,8117,11,2,119,4827,2307,64813,184,5449,1951,53162,2654,165395,409,47946,2026,97937,28,21,2243,59910,157,3907,1951,53162,2469,149880,326,43549,2026,97937,32,2104,50,4234,0,3,0,3,0,19,0,13,0,0,0,0,0,36,0,7,0,0,0,36
2/21/17,8125,9,1,128,4487,2963,57540,762,5320,1977,46352,3507,152653,1130,46299,1945,87790,27,20,2847,52514,737,3708,1977,46352,3263,137585,1055,41950,1945,87790,42,2014,81,4120,0,3,0,3,0,18,0,13,0,0,0,0,1,37,1,8,0,0,1,37
2/22/17,8145,22,2,141,4307,3350,53459,747,5337,2401,42179,3852,145443,1106,45722,2374,81776,30,26,3240,48298,724,3690,2401,42179,3645,130328,1035,41347,2374,81776,48,1974,57,4073,0,3,0,3,0,18,0,13,0,0,0,0,0,37,0,8,0,0,0,37
2/23/17,8160,15,1,174,4003,3764,51996,996,5310,2552,41148,4790,142854,1870,45420,2589,80047,27,23,3708,46817,971,3714,2552,41148,4630,127966,1797,41227,2589,80047,62,1912,134,4088,0,3,0,3,0,18,0,13,0,0,0,0,0,34,0,8,0,0,0,34
2/24/17,8177,19,1,157,4046,3802,52848,1018,5212,2395,42141,5032,142898,2077,45149,2435,80511,24,21,3607,47602,985,3696,2395,42141,4662,128025,1985,41032,2435,80511,51,1912,81,4087,0,3,0,3,1,19,1,14,0,0,0,0,0,31,0,7,0,0,0,31
2/25/17,8197,19,0,148,4061,3164,53971,613,5143,2373,43188,4184,142372,1361,44598,2481,80771,28,23,3041,48653,591,3708,2373,43188,3943,127766,1269,40674,2481,80771,41,1895,52,4018,0,3,0,3,0,18,0,14,0,0,0,0,0,30,0,7,0,0,0,30
2/26/17,8255,59,1,277,4142,4714,54382,569,5232,3187,43131,5460,142161,1091,43880,3189,80662,175,151,3802,48664,430,3684,3187,43131,4273,126838,833,39890,3189,80662,117,1956,161,3954,0,3,0,3,1,18,1,14,0,0,0,0,1,28,1,8,0,0,1,28
2/27/17,8282,27,0,340,4315,5415,55910,244,5181,4597,44083,5631,142664,407,43342,4524,81510,47,36,5225,50161,206,3696,4597,44083,5231,127428,325,39490,4524,81510,83,1967,137,3878,0,3,0,3,0,18,0,14,0,0,0,0,0,25,0,8,0,0,0,25
2/28/17,8290,9,1,242,4332,3834,53536,875,5003,2734,42952,4463,139577,1340,42685,2756,79426,25,17,3802,48468,863,3720,2734,42952,4377,124755,1309,39048,2756,79426,68,1928,139,3863,0,3,0,3,0,18,0,14,0,0,0,0,2,26,2,9,0,0,2,26
3/1/17,8307,18,1,236,4340,3482,55266,494,4913,2831,44737,4053,136849,845,41363,2957,78316,14,12,3455,50153,481,3678,2831,44737,3960,122220,787,37823,2957,78316,47,1880,103,3777,0,2,0,2,0,18,0,14,0,0,0,0,0,25,0,9,0,0,0,25
3/2/17,8315,10,2,264,4315,3941,56363,779,4754,2843,45722,4696,135384,1196,41053,3087,77369,25,13,3920,51647,767,3708,2843,45722,4597,121323,1127,37725,3087,77369,55,1825,70,3686,1,3,1,3,0,18,0,14,0,0,0,0,0,25,0,9,0,0,0,25
3/3/17,8326,12,2,184,4332,3407,57691,262,4443,2796,46508,3695,132261,366,38783,2897,77037,10,8,3365,52746,252,3488,2796,46508,3614,118779,324,35634,2897,77037,31,1746,37,3330,0,3,0,3,0,18,0,14,0,0,0,0,0,24,0,9,0,0,0,24
3/4/17,8332,8,2,224,4391,4150,56486,915,4173,3019,45712,4857,129539,1408,38316,3060,75135,13,11,4127,51807,906,3355,3019,45712,4778,116675,1372,35326,3060,75135,29,1659,40,3179,1,4,1,4,0,16,0,12,0,0,0,0,0,23,0,9,0,0,0,23
3/5/17,8342,11,1,220,4299,4408,56014,616,4142,3324,45077,5096,126467,984,38091,3324,73670,13,15,4068,51586,589,3350,3324,45077,4595,114994,904,35189,3324,73670,35,1584,47,3040,0,4,0,4,1,13,1,10,0,0,0,0,1,23,1,10,0,0,1,23
3/6/17,8377,39,3,216,4399,4283,56731,643,4188,3324,45984,4885,127282,1064,37821,3411,74940,153,118,4097,52208,553,3360,3324,45984,4488,115907,889,34893,3411,74940,59,1565,103,2874,0,3,0,3,0,13,0,10,0,0,0,0,0,21,0,9,0,0,0,21
3/7/17,8382,6,4,246,4514,4157,58289,250,4150,3197,46996,5057,128358,336,36350,3089,76245,25,21,3607,53249,223,3319,3197,46996,3697,115857,279,33428,3089,76245,71,1586,99,2908,0,3,0,3,2,14,1,11,0,0,0,0,5,25,1,10,0,0,5,25
3/8/17,8395,13,0,377,4848,6187,60210,2237,4399,2772,48101,14655,139041,8196,43278,2831,77121,22,21,6104,55687,2213,3702,2772,48101,9631,122492,4804,37240,2831,77121,225,1707,489,3289,0,3,0,3,1,13,1,11,0,0,0,0,2,25,0,10,0,0,2,25
3/9/17,8479,85,2,589,5176,10510,64481,2158,4806,7280,52173,18851,153259,7000,48851,7841,82527,265,232,10266,60327,1910,3840,7280,52173,14079,132695,4192,40166,7841,82527,456,1990,1127,4261,0,3,0,3,0,12,0,10,0,0,0,0,2,25,0,9,0,0,2,25
3/10/17,8530,54,3,340,5340,7774,67234,1775,4913,5448,55067,13885,163193,6052,53455,5424,85723,123,108,7550,63162,1679,3996,5448,55067,10510,139568,4023,42890,5424,85723,250,2155,605,4732,0,3,0,3,1,12,1,9,0,0,0,0,0,25,0,9,0,0,0,25
3/11/17,8584,54,0,335,5443,9616,71694,1582,4935,7460,59401,13520,169887,4312,55456,7681,91113,101,85,9145,68176,1501,4053,7460,59401,11637,146446,3525,44270,7681,91113,251,2261,569,5086,0,3,0,3,2,10,2,8,0,0,0,0,3,25,0,9,0,0,3,25
3/12/17,8617,34,2,438,5652,7275,73110,2279,5206,3036,59761,12977,176950,6272,58673,3080,91946,127,103,5780,68888,2190,4275,3036,59761,9693,150762,5896,47189,3080,91946,353,2501,1054,6008,2,5,2,5,10,20,6,14,0,0,0,0,1,23,1,10,0,0,1,23
3/13/17,8624,9,2,333,5720,5868,73990,1588,5216,3324,59690,9285,177796,4558,60714,3360,90143,44,31,5515,69577,1560,4374,3324,59690,8561,151618,4461,49325,3360,90143,75,2398,211,6052,0,5,0,5,0,19,0,13,0,0,0,0,0,23,0,10,0,0,0,23
3/14/17,8640,17,1,279,5705,4880,70489,636,5218,3764,54957,6703,172687,2378,61637,3723,83961,22,14,4754,66077,619,4357,3764,54957,6452,146624,2285,50283,3723,83961,39,2369,62,5888,0,4,0,4,0,19,0,13,0,0,0,0,0,21,0,9,0,0,0,21
3/15/17,8648,9,1,284,5929,5958,73357,1028,5264,4340,57526,7221,178433,2266,62627,4309,88215,17,16,5918,69226,1014,4382,4340,57526,7106,152427,2197,51298,4309,88215,66,2398,89,5949,0,4,0,4,0,19,0,13,0,0,0,0,1,22,1,10,0,0,1,22
3/16/17,8658,11,0,253,6144,5320,75901,454,5234,4434,59989,5800,182601,785,62127,4601,92816,25,19,5295,72092,434,4357,4434,59989,5685,156859,701,50811,4601,92816,59,2379,93,5959,0,4,0,4,0,19,0,13,0,0,0,0,3,24,0,10,0,0,3,24
3/17/17,8663,5,2,242,6383,4694,77446,854,5256,3466,61729,5146,186872,1196,62580,3527,96343,15,12,4674,73694,840,4357,3466,61729,5052,161176,1138,51238,3527,96343,42,2414,52,5888,0,4,0,4,0,19,0,13,0,0,0,0,0,24,0,10,0,0,0,24
3/18/17,8673,10,0,248,6435,4283,79200,883,5261,3140,62846,4906,188518,1280,62663,3086,97560,12,11,4251,75162,876,4382,3140,62846,4837,162866,1243,51343,3086,97560,38,2411,87,5925,0,4,0,4,0,19,0,13,0,0,0,0,0,24,0,10,0,0,0,24
3/19/17,8674,3,2,56,6390,1240,77828,925,5207,195,61944,2072,186933,1744,63029,203,95810,13,11,1214,73854,914,4399,195,61944,2008,161473,1694,51775,203,95810,19,2389,29,5858,0,4,0,4,0,19,0,13,0,0,0,0,0,22,0,8,0,0,0,22
3/20/17,8679,6,2,273,6518,4902,78270,573,5202,3975,62671,5930,190209,1344,63964,4037,97821,9,7,4891,74682,561,4399,3975,62671,5883,164887,1312,52761,4037,97821,39,2405,44,5852,0,4,0,4,0,19,0,13,0,0,0,0,0,22,0,8,0,0,0,22
3/21/17,8690,12,1,371,6737,5384,79184,489,5183,4324,63869,6183,192885,1018,63852,4650,100526,17,12,5344,75741,475,4382,4324,63869,6102,167726,977,52683,4650,100526,61,2431,86,5857,0,4,0,4,0,19,0,13,0,0,0,0,0,21,0,7,0,0,0,21
3/22/17,8697,9,2,245,6764,3090,79293,242,5184,2474,63703,3573,192606,298,63044,2581,100733,20,15,3063,76167,224,4374,2474,63703,3420,167501,251,51899,2581,100733,64,2470,221,6021,0,4,0,4,0,19,0,13,0,0,0,0,0,21,0,7,0,0,0,21
3/23/17,8725,29,1,258,6743,3770,78728,749,5209,2424,63445,4223,192039,1062,62236,2400,100544,71,55,3660,75586,702,4391,2424,63445,4059,166930,969,51071,2400,100544,81,2504,167,6054,0,4,0,4,0,19,0,13,0,0,0,0,0,21,0,7,0,0,0,21
3/24/17,8728,4,1,272,6758,3954,78544,599,5174,3014,63548,4800,191807,964,61123,3142,101251,17,14,3941,75358,585,4365,3014,63548,4720,166988,920,50006,3142,101251,99,2525,121,6094,0,4,0,4,0,18,0,12,0,0,0,0,0,21,0,7,0,0,0,21
3/25/17,8750,22,0,302,6915,5248,79488,406,5158,4417,64251,5532,193155,620,60382,4473,103243,11,10,5215,76205,392,4357,4417,64251,5444,168489,590,49327,4473,103243,80,2566,105,6147,0,4,0,4,0,18,0,12,0,0,0,0,0,21,0,7,0,0,0,21
3/26/17,8793,41,1,291,6827,5916,80652,980,5162,4349,65611,6713,194408,1556,60847,4331,104385,115,92,5620,77685,904,4408,4349,65611,6153,170369,1381,49875,4331,104385,124,2559,160,6146,0,4,0,4,2,19,1,12,0,0,0,0,1,21,0,6,0,0,1,21
3/27/17,8808,15,0,213,6789,4180,80851,559,5179,3386,66186,4897,193674,964,61404,3446,103307,48,23,4053,77641,540,4417,3386,66186,4603,169741,891,50441,3446,103307,74,2545,109,6118,0,4,0,4,0,19,0,12,0,0,0,0,0,21,0,6,0,0,0,21
3/28/17,8824,16,1,191,6812,3666,80964,429,5149,2950,66179,3941,193152,645,60709,2995,103546,27,22,3583,77714,409,4374,2950,66179,3764,169128,600,49732,2995,103546,63,2556,78,6057,0,4,0,4,0,19,0,12,0,0,0,0,0,19,0,4,0,0,0,19
