Date,page_fans:lifetime,page_fan_adds_unique:day,page_fan_removes_unique:day,page_engaged_users:day,page_engaged_users:days_28,page_impressions_unique:day,page_impressions_unique:days_28,page_impressions_organic_unique:day,page_impressions_organic_unique:days_28,page_impressions_paid_unique:day,page_impressions_paid_unique:days_28,page_impressions:day,page_impressions:days_28,page_impressions_organic:day,page_impressions_organic:days_28,page_impressions_paid:day,page_impressions_paid:days_28,page_views_logged_in_total:day,page_views_logged_in_unique:day,page_posts_impressions_unique:day,page_posts_impressions_unique:days_28,page_posts_impressions_organic_unique:day,page_posts_impressions_organic_unique:days_28,page_posts_impressions_paid_unique:day,page_posts_impressions_paid_unique:days_28,page_posts_impressions:day,page_posts_impressions:days_28,page_posts_impressions_organic:day,page_posts_impressions_organic:days_28,page_posts_impressions_paid:day,page_posts_impressions_paid:days_28,page_consumptions_unique:day,page_consumptions_unique:days_28,page_consumptions:day,page_consumptions:days_28,page_negative_feedback_unique:day,page_negative_feedback_unique:days_28,page_negative_feedback:day,page_negative_feedback:days_28,page_places_checkin_total:day,page_places_checkin_total:days_28,page_places_checkin_total_unique:day,page_places_checkin_total_unique:days_28,page_places_checkin_mobile:day,page_places_checkin_mobile:days_28,page_places_checkin_mobile_unique:day,page_places_checkin_mobile_unique:days_28,page_video_views:day,page_video_views:days_28,page_video_views_autoplayed:day,page_video_views_autoplayed:days_28,page_video_views_paid:day,page_video_views_paid:days_28,page_video_views_organic:day,page_video_views_organic:days_28
3/29/17,8842,18,0,176,6762,2768,80606,251,5134,2313,66039,3144,192243,403,60267,2382,102971,10,12,2715,77479,238,4357,2313,66039,3017,168185,358,49303,2382,102971,67,2580,248,6202,0,4,0,4,0,19,0,12,0,0,0,0,1,20,0,4,0,0,1,20
3/30/17,8850,10,2,170,6613,3085,79326,763,4891,2107,64892,3605,191152,1106,60177,2145,102029,11,11,3058,76251,750,4324,2107,64892,3520,167108,1062,49238,2145,102029,69,2609,81,6213,0,3,0,3,0,19,0,12,0,0,0,0,0,20,0,4,0,0,0,20
3/31/17,8850,2,2,23,6506,511,78462,434,4891,8,63899,833,188290,661,60472,8,99140,10,7,490,75233,426,4324,8,63899,767,164261,626,49540,8,99140,10,2601,14,6190,0,3,0,3,0,19,0,12,0,0,0,0,0,20,0,4,0,0,0,20
4/1/17,8855,6,1,96,6353,2210,77311,923,5159,1085,63475,3105,186538,1732,60796,1100,97180,8,8,2167,74288,912,4374,1085,63475,3004,162487,1674,49842,1100,97180,38,2605,54,6204,0,2,0,2,0,19,0,12,0,0,0,0,55,75,47,51,0,0,55,75
4/2/17,8884,30,1,391,6400,6671,79235,1314,5251,4523,64448,9565,191007,3488,63300,4602,98458,32,28,6442,76608,1286,4460,4523,64448,9145,167037,3393,52331,4602,98458,182,2704,247,6404,0,2,0,2,2,20,1,12,0,0,0,0,468,542,426,476,0,0,468,542
4/3/17,8901,17,1,533,6655,7948,82719,624,5230,6459,66370,9883,196005,1987,64223,6759,101806,23,22,7866,79860,605,4469,6459,66370,9710,172259,1941,53383,6759,101806,155,2796,186,6487,0,2,0,2,0,20,0,12,0,0,0,0,39,581,36,512,0,0,39,581
4/4/17,8929,29,1,569,6898,9922,88006,499,5225,8440,71220,12139,203087,1455,65342,8716,107433,37,29,9809,85431,481,4460,8440,71220,11861,180423,1397,54501,8716,107433,169,2929,251,6639,0,2,0,2,0,18,0,12,0,0,0,0,21,597,20,531,0,0,21,597
4/5/17,8960,33,3,409,6923,7352,90166,217,5171,6632,74044,8046,196478,465,57611,6741,111343,121,89,7213,86927,146,4357,6632,74044,7725,178517,319,50016,6741,111343,146,2908,178,6328,0,2,0,2,0,17,0,11,0,0,0,0,7,602,5,536,0,0,7,602
4/6/17,8975,18,3,362,6781,4417,87622,77,4764,3642,73031,5100,182727,227,50838,3824,107326,101,77,4259,84698,6,4157,3642,73031,4770,169208,45,45869,3824,107326,119,2689,162,5363,1,3,1,3,0,17,0,11,0,0,0,0,15,615,13,549,0,0,15,615
4/7/17,8991,17,2,384,6769,5464,85762,792,4645,4097,71260,7799,176641,2177,46963,4238,106140,121,88,5405,82841,717,4061,4097,71260,6446,165144,991,42837,4238,106140,155,2634,225,4983,0,3,0,3,1,17,1,11,0,0,0,0,19,634,12,561,0,0,19,634
4/8/17,8996,6,1,244,6638,5263,81894,526,4523,4267,67087,6942,170063,1455,44106,4649,103108,52,34,5209,79501,492,3982,4267,67087,6081,159588,688,40000,4649,103108,87,2441,125,4539,0,3,0,3,0,15,0,9,0,0,0,0,12,643,9,570,0,0,12,643
4/9/17,9003,9,2,252,6460,6406,79926,985,4157,5139,66464,9465,166551,3198,41032,5301,105329,30,24,6356,78388,956,3630,5139,66464,7743,157638,1556,35660,5301,105329,90,2207,203,3688,0,1,0,1,1,6,1,3,0,0,0,0,3,645,1,570,0,0,3,645
4/10/17,9023,21,1,237,6346,5956,78829,794,4120,4764,65914,8551,165817,2668,39142,5018,106987,109,61,5887,77691,730,3499,4764,65914,7055,156132,1282,32481,5018,106987,101,2202,135,3612,0,1,0,1,0,6,0,3,0,0,0,0,12,657,10,580,0,0,12,657
4/11/17,9034,11,0,179,6275,3968,77285,934,4150,2566,64100,5311,164425,2129,38893,2585,105849,47,34,3893,76108,914,3549,2566,64100,4700,154380,1601,31797,2585,105849,61,2199,81,3631,0,1,0,1,0,6,0,3,0,0,0,0,9,666,8,588,0,0,9,666
4/12/17,9044,11,2,248,6235,5487,76610,1216,4211,3365,63311,7237,164441,2524,39151,3334,104874,31,22,5438,75432,1198,3607,3365,63311,6858,154132,2221,31821,3334,104874,89,2219,146,3688,0,1,0,1,0,6,0,3,0,0,0,0,6,671,6,593,0,0,6,671
4/13/17,9076,34,2,287,6197,7034,77995,658,4267,5320,64096,8224,166865,1416,39782,5244,105517,34,28,6827,76649,627,3636,5320,64096,7895,156342,1305,32425,5244,105517,101,2267,128,3723,0,1,0,1,0,6,0,3,0,0,0,0,10,678,7,600,0,0,10,678
4/14/17,9095,22,3,205,6176,3789,78314,478,4196,2594,63857,4651,166370,835,39421,2663,104653,22,15,3397,76632,454,3589,2594,63857,3983,155273,778,32065,2663,104653,99,2332,268,3939,0,1,0,1,1,7,1,4,0,0,0,0,9,687,4,604,0,0,9,687
4/15/17,9099,4,0,100,6048,2022,76852,196,4142,1487,63145,2321,163785,265,38406,1521,103088,4,4,1920,75286,190,3504,1487,63145,2163,152599,240,31062,1521,103088,23,2316,42,3894,0,1,0,1,0,7,0,4,0,0,0,0,1,688,0,604,0,0,1,688
4/16/17,9109,12,2,147,6115,2357,77835,7,4053,2127,63953,2531,164244,48,36710,2165,105050,17,9,2325,76229,2,3434,2127,63953,2448,153039,21,29389,2165,105050,34,2328,42,3907,0,1,0,1,0,7,0,4,0,0,0,0,2,690,2,606,0,0,2,690
4/17/17,9141,32,0,145,6021,2121,76156,51,4032,1772,62053,2377,160691,191,35557,1726,102739,106,71,1980,74189,6,3423,1772,62053,2047,149203,78,28155,1726,102739,51,2344,66,3929,0,1,0,1,0,7,0,4,0,0,0,0,5,695,5,611,0,0,5,695
4/18/17,9153,13,2,136,5923,2022,74640,19,4032,1659,60910,2335,156843,60,34599,1680,99769,32,22,1875,73011,1,3418,1659,60910,2033,145134,16,27194,1680,99769,34,2307,55,3898,0,1,0,1,0,7,0,4,0,0,0,0,2,697,2,613,0,0,2,697
4/19/17,9160,8,1,123,5898,1842,74197,16,4003,1608,60915,1972,155242,47,34348,1643,98831,13,12,1742,72210,2,3418,1608,60915,1805,143519,3,26946,1643,98831,40,2298,123,3800,0,1,0,1,0,7,0,4,0,0,0,0,1,698,1,614,0,0,1,698
4/20/17,9172,12,0,159,5798,2707,73821,832,3996,1661,60611,4569,155588,2497,35783,1685,98116,83,61,2648,71811,798,3444,1661,60611,3518,142978,1573,27550,1685,98116,56,2270,136,3769,0,1,0,1,2,9,1,4,0,0,0,0,2,700,2,616,0,0,2,700
4/21/17,9180,9,1,127,5626,2121,72549,764,4025,1044,59687,4289,155077,2301,37120,1085,96059,32,25,2038,70362,741,3493,1044,59687,2747,141005,1205,27835,1085,96059,43,2167,96,3744,0,1,0,1,0,9,0,4,0,0,0,0,2,702,1,617,0,0,2,702
4/22/17,9189,9,0,95,5493,2366,71221,464,4090,1370,58150,4092,153637,1288,37788,1449,93035,25,18,2301,69218,439,3566,1370,58150,2734,138295,632,27877,1449,93035,38,2107,63,3702,0,1,0,1,0,9,0,4,0,0,0,0,5,707,5,622,0,0,5,707
4/23/17,9197,11,3,133,5332,4764,70705,1184,4219,3050,57284,8584,155508,3935,40167,3202,91906,44,37,4664,68811,1143,3714,3050,57284,5754,137896,1911,28407,3202,91906,83,2090,163,3705,0,1,0,1,2,9,1,3,0,0,0,0,602,1308,584,1206,370,370,232,938
4/24/17,9212,15,0,123,5265,7796,73629,627,4315,6561,60210,9761,160372,1805,41008,6589,95049,44,36,7680,71841,584,3802,6561,60210,8104,141397,874,28390,6589,95049,80,2101,250,3846,0,1,0,1,0,9,0,3,0,0,0,0,996,2304,976,2182,884,1254,112,1050
4/25/17,9230,21,3,162,5249,6370,75360,1216,4451,4684,61892,10562,166993,4790,45153,4945,96999,60,38,6272,73768,1184,3934,4684,61892,7679,145312,2371,30161,4945,96999,99,2124,175,3943,1,2,1,2,0,9,0,3,0,0,0,0,834,3138,808,2990,766,2020,68,1118
4/26/17,9250,21,1,106,5222,5883,77882,476,4496,4880,64575,7583,171432,1722,46472,5096,99713,46,41,5774,76072,441,3968,4880,64575,6209,148504,798,30601,5096,99713,77,2127,145,3840,0,2,0,2,0,9,0,3,0,0,0,0,758,3895,742,3732,702,2722,56,1173
4/27/17,9270,22,2,145,5204,7091,80189,1148,4569,5411,66426,11208,179035,4325,49691,5411,102979,59,44,6762,78114,1107,4046,5411,66426,8597,153581,2641,32180,5411,102979,97,2175,207,3966,0,2,0,2,3,12,2,4,0,0,0,0,796,4691,785,4517,745,3467,51,1224
4/28/17,9288,19,1,229,5338,5422,81639,1396,4664,3001,67727,11733,189935,5737,54767,3091,106062,33,30,5191,79787,1227,4135,3001,67727,7549,160363,2682,34236,3091,106062,138,2273,412,4364,0,2,0,2,2,14,2,5,0,0,0,0,211,4902,211,4728,194,3661,17,1241
4/29/17,9298,12,2,253,5435,5204,82425,1053,4724,2954,67854,10512,197342,4431,57466,3191,108153,28,20,4357,80295,631,4105,2954,67854,5836,163195,1349,33911,3191,108153,156,2373,268,4578,0,2,0,2,1,15,1,6,0,0,0,0,7,4854,6,4687,0,3661,7,1193
4/30/17,9314,17,1,150,5282,5647,80272,1280,4785,3690,66127,10200,197977,4790,58768,3818,107369,25,21,5337,78077,1138,4068,3690,66127,6486,160536,1974,32492,3818,107369,91,2288,207,4538,0,2,0,2,0,13,0,5,0,0,0,0,14,4400,8,4269,0,3661,14,739
5/1/17,9333,19,1,100,4816,3783,77074,1029,4891,2385,63167,6026,194120,2580,59361,2381,102991,43,37,3607,75048,939,4180,2385,63167,4197,155023,1334,31885,2381,102991,71,2161,140,4492,0,2,0,2,0,13,0,5,0,0,0,0,7,4368,7,4240,0,3661,7,707
5/2/17,9341,9,1,87,4443,3783,72432,841,4957,2630,59564,4887,186868,1245,59151,2746,97021,33,25,3702,70678,819,4251,2630,59564,4312,147474,1165,31653,2746,97021,58,2038,123,4364,0,2,0,2,0,13,0,5,0,0,0,0,12,4359,7,4227,0,3661,12,698
5/3/17,9351,13,3,86,4196,3289,69266,269,4969,2765,55947,3798,182620,373,59059,2792,93072,20,19,3221,67448,241,4243,2765,55947,3396,143145,316,31650,2792,93072,59,1953,93,4279,0,2,0,2,0,13,0,5,0,0,0,0,4,4356,3,4225,0,3661,4,695
5/4/17,9363,12,0,113,4003,3624,69210,879,5181,2240,56189,4940,182460,1222,60054,2360,91608,27,23,3532,67431,858,4349,2240,56189,4170,142545,1152,32757,2360,91608,75,1951,142,4259,0,1,0,1,0,13,0,5,0,0,0,0,7,4348,6,4218,0,3661,7,687
5/5/17,9371,9,1,258,3827,5465,69241,2408,5426,2172,56130,12286,186947,7054,64931,2211,89581,52,42,5413,67507,2363,4734,2172,56130,7910,144009,4220,35986,2211,89581,192,1969,444,4478,0,1,0,1,1,13,1,5,0,0,0,0,8,4337,7,4213,0,3661,8,676
5/6/17,9376,6,3,95,3702,3081,68828,1347,5519,1129,55319,7423,187428,4295,67771,1135,86067,45,21,3006,67103,1331,4837,1129,55319,4977,142905,2882,38180,1135,86067,61,1930,225,4578,0,1,0,1,0,13,0,5,0,0,0,0,14,4339,14,4218,0,3661,14,678
5/7/17,9381,6,1,145,3566,3418,67214,1704,5621,1351,53038,7048,185011,5083,69656,1389,82155,35,26,3360,65590,1684,4957,1351,53038,6011,141173,4225,40849,1389,82155,101,1905,248,4623,0,1,0,1,1,13,1,5,0,0,0,0,348,4684,329,4546,0,3661,348,1023
5/8/17,9391,12,2,253,3549,5528,66679,1452,5617,3572,51922,9526,185986,4100,71088,4161,81298,63,57,4957,64393,1384,4980,3572,51922,8427,142545,3654,43221,4161,81298,169,1938,222,4710,0,1,0,1,1,14,1,6,0,0,0,0,84,4756,77,4613,0,3661,84,1095
5/9/17,9399,8,0,234,3538,5488,66168,740,5589,4307,51409,7908,188583,2106,71065,4999,83712,46,38,5283,63942,703,4935,4307,51409,7381,145226,2000,43620,4999,83712,84,1933,151,4780,0,1,0,1,0,14,0,6,0,0,0,0,21,4768,17,4622,0,3661,21,1107
5/10/17,9405,6,0,109,3397,2063,63482,730,5533,982,49291,3942,185288,1703,70244,1051,81429,20,13,1895,61429,717,4891,982,49291,3192,141560,1620,43019,1051,81429,52,1892,91,4725,0,1,0,1,4,18,2,7,0,0,0,0,15,4777,14,4630,0,3661,15,1116
5/11/17,9412,11,4,366,3340,5809,60499,2917,6206,2071,45435,8864,185928,5002,73830,2231,78416,82,65,5613,57987,2904,5671,2071,45435,8239,141904,4814,46528,2231,78416,315,2011,466,5063,0,1,0,1,1,19,1,8,0,0,0,0,23,4790,22,4645,0,3661,23,1129
5/12/17,9426,14,0,205,3255,4235,59547,1619,6322,2193,44805,5677,186954,2597,75592,2376,78129,34,30,4068,57456,1608,5788,2193,44805,5349,143270,2507,48257,2376,78129,157,2001,221,5016,0,1,0,1,3,21,1,7,0,0,0,0,8,4789,5,4646,0,3661,8,1128
5/13/17,9441,15,0,169,3274,2942,59526,1147,6377,1597,44550,4164,188797,1826,77153,1634,78242,51,38,2896,57226,1117,5829,1597,44550,3909,145016,1729,49746,1634,78242,98,2055,132,5106,0,1,0,1,0,21,0,7,0,0,0,0,21,4809,21,4667,0,3661,21,1148
5/14/17,9448,7,0,110,3197,2115,58414,966,6400,961,43021,3007,189273,1589,78694,1000,77077,43,31,2036,55901,939,5856,961,43021,2683,145251,1467,51192,1000,77077,59,2066,123,5187,0,1,0,1,0,21,0,7,0,0,0,0,11,4818,7,4672,0,3661,11,1157
5/15/17,9460,12,0,160,3197,3555,58406,581,6399,2871,43292,4144,191040,893,79396,2926,78277,33,28,3493,55899,559,5881,2871,43292,3905,147109,819,51933,2926,78277,51,2060,84,5205,0,1,0,1,0,21,0,7,0,0,0,0,13,4826,13,4680,0,3661,13,1165
5/16/17,9469,9,0,101,3126,1972,57721,84,6401,1765,42729,2265,190970,153,79489,1891,78488,39,27,1900,55335,58,5889,1765,42729,2082,147158,77,51994,1891,78488,25,2019,42,5192,0,1,0,1,0,21,0,7,0,0,0,0,5,4829,4,4682,0,3661,5,1168
5/17/17,9484,17,2,136,3113,3365,56699,1138,6511,2121,41742,3986,192984,1551,80993,2162,79007,54,47,3289,54139,1100,5956,2121,41742,3795,149148,1480,53471,2162,79007,40,2022,80,5149,0,1,0,1,0,21,0,7,0,0,0,0,4,4832,2,4683,0,3661,4,1171
5/18/17,9490,6,0,122,3085,2917,56568,1071,6483,1806,41282,3544,191959,1549,80045,1819,79141,36,26,2871,53990,1043,5951,1806,41282,3421,149051,1495,53393,1819,79141,29,1998,39,5052,0,1,0,1,0,19,0,7,0,0,0,0,5,4835,3,4684,0,3661,5,1174
5/19/17,9490,1,1,150,3140,2310,56111,1078,6466,956,41116,3428,191098,1930,79674,1002,79058,10,9,2096,53352,1071,5963,956,41116,3099,149403,1909,54097,1002,79058,30,1982,107,5063,0,1,0,1,2,21,2,9,0,0,0,0,1,4834,1,4684,0,3661,1,1173
5/20/17,9491,2,1,98,3150,1746,55518,762,6457,878,41543,2308,189314,1222,79608,921,78530,8,6,1702,52729,750,5963,878,41543,2228,148897,1182,54647,921,78530,11,1961,28,5028,0,1,0,1,0,21,0,9,0,0,0,0,5,4834,1,4680,0,3661,5,1173
5/21/17,9491,2,2,114,3168,2681,54740,1341,6438,1178,40904,3254,183984,1907,77580,1199,76527,6,6,2667,51896,1330,5947,1178,40904,3215,146358,1882,54618,1199,76527,30,1930,38,4903,0,1,0,1,0,19,0,9,0,0,0,0,3,4235,2,4098,0,3291,3,944
5/22/17,9492,2,1,118,3164,2912,51596,1464,6399,1202,37744,3702,177925,2080,77855,1327,71265,10,5,2811,48711,1464,5947,1202,37744,3577,141831,2058,55802,1327,71265,19,1875,25,4678,0,1,0,1,0,19,0,9,0,0,0,0,1,3240,1,3123,0,2407,1,833
5/23/17,9493,2,1,96,3140,2566,49303,1102,6329,1185,35874,3454,170817,1526,74591,1481,67801,8,5,2357,46416,1096,5905,1185,35874,3136,137288,1508,54939,1481,67801,18,1796,48,4551,0,0,0,0,0,19,0,9,0,0,0,0,9,2415,6,2321,0,1641,9,774
5/24/17,9493,0,0,87,3140,2525,46461,1240,6300,1003,33548,3574,166808,1832,74701,1211,63916,12,8,2347,43898,1236,5893,1003,33548,3198,134277,1807,55948,1211,63916,10,1739,54,4460,0,0,0,0,0,19,0,9,0,0,0,0,4,1661,4,1583,0,939,4,722
5/25/17,9510,23,6,111,3145,1604,43372,326,6315,1024,30537,2134,157734,432,70808,1258,59763,80,64,1378,41156,273,5851,1024,30537,1759,127439,346,53653,1258,59763,35,1716,69,4322,0,0,0,0,0,16,0,9,0,0,0,0,3,868,2,800,0,194,3,674
5/26/17,9528,19,1,135,3103,2138,42396,66,6356,1961,29989,2826,148827,145,65216,2454,59126,75,68,2014,40238,8,5821,1961,29989,2566,122456,39,51010,2454,59126,39,1632,66,3976,0,0,0,0,0,14,0,8,0,0,0,0,4,661,2,591,0,0,4,661
5/27/17,9538,10,1,160,3063,3334,42051,390,6301,2704,29939,4435,142750,567,61352,3452,59387,23,22,3197,39812,365,5810,2704,29939,4177,120797,519,50180,3452,59387,38,1554,68,3776,0,0,0,0,0,13,0,8,0,0,0,0,5,659,3,588,0,0,5,659
5/28/17,9549,12,1,125,3028,3289,41961,93,6237,2993,30132,4402,136952,143,56705,3870,59439,11,10,3136,39704,80,5769,2993,30132,4094,118405,101,48307,3870,59439,27,1480,32,3601,0,0,0,0,0,13,0,8,0,0,0,0,2,647,2,582,0,0,2,647
5/29/17,9565,18,2,119,3032,2959,42531,16,6194,2674,30851,3706,134632,33,54158,3289,60347,22,15,2745,40186,4,5746,2674,30851,3398,117606,9,46982,3289,60347,30,1438,54,3515,0,0,0,0,0,13,0,8,0,0,0,0,2,642,2,577,0,0,2,642
5/30/17,9575,11,1,130,3099,2663,42354,16,6174,2467,30673,3466,133211,37,52950,3090,60691,13,10,2525,39986,4,5721,2467,30673,3190,116484,5,45822,3090,60691,32,1428,48,3440,0,0,0,0,0,13,0,8,0,0,0,0,2,632,1,571,0,0,2,632
5/31/17,9583,9,1,123,3140,2859,42423,17,6144,2385,30274,3539,132952,32,52609,2806,60705,15,12,2447,39710,3,5706,2385,30274,2908,115996,3,45509,2806,60705,47,1434,83,3430,0,0,0,0,3,16,2,8,0,0,0,0,4,632,4,572,0,0,4,632
6/1/17,9621,37,1,272,3235,5654,43726,850,6170,2291,29737,7418,135430,1267,52654,2532,60877,91,72,3192,38932,788,5702,2291,29737,3797,115623,1090,45447,2532,60877,140,1493,193,3481,0,0,0,0,3,19,1,9,0,0,0,0,5,630,5,571,0,0,5,630
6/2/17,9631,14,4,1136,3900,5935,44344,2149,6207,1031,29545,9071,132215,3799,49399,1043,59709,79,72,5544,39404,2104,5771,1031,29545,8212,115925,3620,44847,1043,59709,1039,2216,1434,4471,0,0,0,0,0,18,0,9,0,0,0,0,6,628,3,567,0,0,6,628
6/3/17,9633,4,2,1114,4869,5463,45083,1318,6226,2645,29839,8051,132843,2637,47741,2739,61313,43,40,5389,39832,1290,5764,2645,29839,7832,118780,2502,44467,2739,61313,1039,3103,1270,5516,0,0,0,0,0,18,0,9,0,0,0,0,4,618,3,556,0,0,4,618
6/4/17,9636,4,1,864,5635,4523,44756,1161,6163,2950,30184,6181,131976,2138,44796,3027,62951,34,29,4487,39718,1124,5691,2950,30184,5978,118747,1988,42230,3027,62951,847,3802,937,6205,1,1,1,1,0,17,0,9,0,0,0,0,6,276,6,233,0,0,6,276
6/5/17,9642,8,2,660,5978,3201,43669,656,6176,2335,29369,4171,126621,1127,41823,2435,61225,57,46,3164,38666,609,5696,2335,29369,3992,114312,1034,39610,2435,61225,649,4127,723,6706,0,1,0,1,0,16,0,8,0,0,0,0,3,195,3,159,0,0,3,195
6/6/17,9648,8,2,513,6113,3159,41916,850,6225,2335,27807,3922,122635,1201,40918,2404,58630,39,33,3113,36735,819,5724,2335,27807,3805,110736,1135,38745,2404,58630,502,4324,573,7128,0,1,0,1,0,16,0,8,0,0,0,0,2,176,0,142,0,0,2,176
6/7/17,9651,3,0,397,6384,3521,42428,709,6247,2831,28309,4428,123121,1125,40340,2849,60428,23,18,3493,37480,690,5752,2831,28309,4269,111813,1083,38208,2849,60428,383,4607,451,7488,0,1,0,1,0,12,0,7,0,0,0,0,0,161,0,128,0,0,0,161
6/8/17,9657,7,1,366,6409,3493,41093,490,5441,2950,28193,3957,118214,696,36034,3018,61215,18,13,3461,36323,476,4754,2950,28193,3868,107442,650,34044,3018,61215,341,4684,386,7408,0,1,0,1,0,11,0,6,0,0,0,0,3,141,3,109,0,0,3,141
6/9/17,9664,7,1,500,6552,5809,41232,2204,5743,3145,27694,8851,121388,3870,37307,3290,62129,40,29,5801,36491,2193,5274,3145,27694,8695,110788,3769,35306,3290,62129,461,4816,597,7784,0,1,0,1,0,8,0,5,0,0,0,0,8,141,6,110,0,0,8,141
6/10/17,9677,14,3,585,6643,8248,43330,1328,5920,5649,29078,11281,128505,2229,37710,6105,66600,55,46,7738,38510,1292,5447,5649,29078,10118,116997,2073,35650,6105,66600,525,4980,672,8324,1,2,1,2,1,9,1,6,0,0,0,0,4,124,4,93,0,0,4,124
6/11/17,9682,7,2,356,6809,5258,44928,627,5974,3880,29868,6994,132492,1348,37469,4120,69720,17,16,5026,39724,593,5489,3880,29868,6320,120634,1211,35394,4120,69720,303,5251,396,8597,0,2,0,2,0,9,0,6,0,0,0,0,4,117,2,88,0,0,4,117
6/12/17,9689,10,3,322,6914,5762,45702,530,6016,4616,30600,6853,135201,970,37546,4913,71707,31,25,5723,40516,512,5536,4616,30600,6721,123450,909,35484,4913,71707,276,5399,326,8839,0,2,0,2,0,9,0,6,0,0,0,0,5,109,4,79,0,0,5,109
6/13/17,9697,9,1,260,6989,3996,46716,157,6071,3538,31154,4476,137412,264,37657,3665,73481,20,17,3982,41228,141,5567,3538,31154,4370,125738,198,35605,3665,73481,227,5502,263,9060,0,2,0,2,0,9,0,6,0,0,0,0,1,105,1,76,0,0,1,105
6/14/17,9706,10,1,155,6990,2908,46726,58,5995,2678,31181,3265,136691,123,36229,2842,74161,20,17,2875,41275,37,5508,2678,31181,3153,125096,55,34180,2842,74161,129,5564,181,9161,0,2,0,2,0,9,0,6,0,0,0,0,5,106,3,77,0,0,5,106
6/15/17,9716,11,1,100,6957,2800,46714,396,5947,2313,30885,3260,136407,595,35275,2385,74727,22,20,2776,41194,383,5489,2313,30885,3128,124803,526,33211,2385,74727,69,5588,87,9209,0,2,0,2,0,9,0,6,0,0,0,0,1,102,1,75,0,0,1,102
6/16/17,9720,7,3,239,6960,5871,48778,2609,6539,2385,31882,7737,140716,4109,37454,2497,76222,21,17,5866,43488,2598,6137,2385,31882,7579,129283,4017,35319,2497,76222,156,5672,257,9359,0,2,0,2,0,7,0,4,0,0,0,0,633,734,617,691,0,0,633,734
6/17/17,9734,15,1,265,7055,8870,51748,3304,7459,5194,34433,13071,151479,5984,42216,5634,80935,55,42,8673,46543,3284,7048,5194,34433,12635,139690,5851,39988,5634,80935,192,5813,257,9588,0,2,0,2,2,9,1,5,0,0,0,0,1537,2266,1509,2199,900,900,637,1366
6/18/17,9751,17,1,156,7045,11081,57363,2237,7862,8498,39648,13667,161892,3715,44024,8994,88730,41,27,10916,51919,2204,7469,8498,39648,13238,149713,3605,41711,8994,88730,114,5864,146,9696,0,2,0,2,0,9,0,5,0,0,0,0,1622,3885,1598,3795,1413,2313,209,1572
6/19/17,9760,11,2,227,7056,12278,65412,964,7932,10771,46463,14302,172492,1819,43763,11392,98795,34,29,12178,59608,932,7527,10771,46463,14099,160235,1698,41351,11392,98795,162,5947,231,9902,0,2,0,2,0,9,0,5,0,0,0,0,2224,6108,2193,5987,1971,4284,253,1824
6/20/17,9770,12,2,214,7126,13090,69907,3264,8284,9595,50893,16472,185510,4927,47164,10235,107549,35,32,13072,64323,3255,7892,9595,50893,16247,173346,4786,44629,10235,107549,161,6057,231,10085,0,2,0,2,0,9,0,5,0,0,0,0,1991,8090,1973,7954,1784,6068,207,2022
6/21/17,9791,22,1,146,7155,10005,73781,1234,8441,8540,54558,12095,194031,2322,47654,9169,115507,29,26,9928,68389,1200,8034,8540,54558,11937,182085,2234,45056,9169,115507,97,6076,128,10159,0,2,0,2,0,9,0,5,0,0,0,0,1645,9731,1624,9574,1517,7585,128,2146
6/22/17,9811,21,1,163,7166,9750,76610,813,8526,8614,57513,11935,203832,1594,48816,9429,123678,32,31,9684,71450,773,8150,8614,57513,11711,192037,1491,46201,9429,123678,92,6098,153,10243,0,2,0,2,0,9,0,5,0,0,0,0,1544,11272,1526,11098,1379,8964,165,2308
6/23/17,9832,21,0,225,7211,12652,82689,1920,8748,10543,62581,15801,216807,3460,52131,11195,132419,33,28,12637,77416,1862,8399,10543,62581,15589,205060,3367,49529,11195,132419,140,6180,225,10402,0,2,0,2,0,9,0,5,0,0,0,0,2068,13336,2042,13138,1884,10848,184,2488
6/24/17,9866,35,1,236,7221,13384,87582,2219,9366,10761,66798,17627,229999,5052,56616,11567,140534,20,18,13277,82182,2193,9018,10761,66798,17367,218250,4965,53975,11567,140534,140,6246,197,10531,2,4,3,5,0,9,0,5,0,0,0,0,2063,15394,2039,15174,1881,12729,182,2665
6/25/17,9890,27,3,222,7311,14092,93800,948,9447,12228,71596,16909,242506,2047,58520,13120,149784,40,37,13988,87949,890,9056,12228,71596,16323,230479,1879,55753,13120,149784,124,6318,205,10704,1,5,1,6,0,9,0,5,0,0,0,0,2384,17776,2357,17529,2145,14874,239,2902
6/26/17,9908,19,1,114,7316,6101,93916,690,9458,4626,71924,7576,246376,1489,59976,4882,151377,27,18,6010,88411,675,9064,4626,71924,7275,234356,1417,57161,4882,151377,68,6347,104,10754,0,5,0,6,0,9,0,5,0,0,0,0,852,18626,837,18364,713,15587,139,3039
6/27/17,9910,3,1,11,7230,533,92502,328,9464,22,70760,787,243697,491,60430,22,148309,10,8,486,87232,319,9074,22,70760,698,231864,455,57611,22,148309,11,6337,17,10723,0,5,0,6,0,9,0,5,0,0,0,0,49,18673,48,18411,4,15591,45,3082
6/28/17,9915,1,1,93,7158,1288,90319,974,9522,0,69335,2387,242545,1835,62233,0,145503,14,12,1269,85752,971,9149,0,69335,2294,231250,1784,59392,0,145503,61,6322,92,10732,0,5,0,6,0,6,0,3,0,0,0,0,12,18681,12,18419,0,15591,12,3090
